"eventID","individualCount","organismQuantity","organismQuantityType","occurrenceStatus","dynamicProperties","kingdom","phylum","class","order","family","genus","scientificName","lifeStage","taxonID","X","basisOfRecord","institutionCode","preparations","identifiedBy","identificationRemarks"
"535","131b0d4d-80e9-49ed-a75c-bb61048bde02",0,0,"biomassDryMicroG","absent","meanLength_mm: NA","Animalia","Arthropoda ","Maxillopoda ","Cyclopoida ","Cyclopidae ","Cyclops","Cyclopidae spp. ","nauplii","http://data.artsdatabanken.no/ScientificName/15811",NA,"MaterialSample","NTNU-VM","whole animal (EtOH - Etanol)","Thomas Jensen","Originally counts by Anders G. Finstad. Taxa identification based on parts of the material by TJ. "
"536","5400c613-02e1-4ef9-9310-6a97f0cf8645",0,0,"biomassDryMicroG","absent","meanLength_mm: NA","Animalia","Arthropoda ","Maxillopoda ","Cyclopoida ","Cyclopidae ","Cyclops","Cyclopidae spp. ","nauplii","http://data.artsdatabanken.no/ScientificName/15811",NA,"MaterialSample","NTNU-VM","whole animal (EtOH - Etanol)","Thomas Jensen","Originally counts by Anders G. Finstad. Taxa identification based on parts of the material by TJ. "
"537","b7bce928-d0fb-452d-a2f2-9974f231821a",0,0,"biomassDryMicroG","absent","meanLength_mm: NA","Animalia","Arthropoda ","Maxillopoda ","Cyclopoida ","Cyclopidae ","Cyclops","Cyclopidae spp. ","nauplii","http://data.artsdatabanken.no/ScientificName/15811",NA,"MaterialSample","NTNU-VM","whole animal (EtOH - Etanol)","Thomas Jensen","Originally counts by Anders G. Finstad. Taxa identification based on parts of the material by TJ. "
"538","74dc34a4-ee7e-4af2-84b2-f54ecb65b704",0,0,"biomassDryMicroG","absent","meanLength_mm: NA","Animalia","Arthropoda ","Maxillopoda ","Cyclopoida ","Cyclopidae ","Cyclops","Cyclopidae spp. ","nauplii","http://data.artsdatabanken.no/ScientificName/15811",NA,"MaterialSample","NTNU-VM","whole animal (EtOH - Etanol)","Thomas Jensen","Originally counts by Anders G. Finstad. Taxa identification based on parts of the material by TJ. "
"539","2f915f32-7bfc-49b8-88ce-248b4acc1b65",0,0,"biomassDryMicroG","absent","meanLength_mm: NA","Animalia","Arthropoda ","Maxillopoda ","Cyclopoida ","Cyclopidae ","Cyclops","Cyclopidae spp. ","nauplii","http://data.artsdatabanken.no/ScientificName/15811",NA,"MaterialSample","NTNU-VM","whole animal (EtOH - Etanol)","Thomas Jensen","Originally counts by Anders G. Finstad. Taxa identification based on parts of the material by TJ. "
"540","d37c459f-79b6-4da6-895e-807812a8f636",0,0,"biomassDryMicroG","absent","meanLength_mm: NA","Animalia","Arthropoda ","Maxillopoda ","Cyclopoida ","Cyclopidae ","Cyclops","Cyclopidae spp. ","nauplii","http://data.artsdatabanken.no/ScientificName/15811",NA,"MaterialSample","NTNU-VM","whole animal (EtOH - Etanol)","Thomas Jensen","Originally counts by Anders G. Finstad. Taxa identification based on parts of the material by TJ. "
"541","ceedcd90-df6a-4a6a-9b5a-e1b514b0ec32",7,0.548527994,"biomassDryMicroG","present","meanLength_mm: NA","Animalia","Arthropoda ","Maxillopoda ","Cyclopoida ","Cyclopidae ","Cyclops","Cyclopidae spp. ","nauplii","http://data.artsdatabanken.no/ScientificName/15811",NA,"MaterialSample","NTNU-VM","whole animal (EtOH - Etanol)","Thomas Jensen","Originally counts by Anders G. Finstad. Taxa identification based on parts of the material by TJ. "
"542","2e8fab25-c92a-4dcd-a618-3a7ad8417184",20,1.567222841,"biomassDryMicroG","present","meanLength_mm: NA","Animalia","Arthropoda ","Maxillopoda ","Cyclopoida ","Cyclopidae ","Cyclops","Cyclopidae spp. ","nauplii","http://data.artsdatabanken.no/ScientificName/15811",NA,"MaterialSample","NTNU-VM","whole animal (EtOH - Etanol)","Thomas Jensen","Originally counts by Anders G. Finstad. Taxa identification based on parts of the material by TJ. "
"543","914f1b50-a40b-4f0e-b1ad-644593830ef2",19,1.488861699,"biomassDryMicroG","present","meanLength_mm: NA","Animalia","Arthropoda ","Maxillopoda ","Cyclopoida ","Cyclopidae ","Cyclops","Cyclopidae spp. ","nauplii","http://data.artsdatabanken.no/ScientificName/15811",NA,"MaterialSample","NTNU-VM","whole animal (EtOH - Etanol)","Thomas Jensen","Originally counts by Anders G. Finstad. Taxa identification based on parts of the material by TJ. "
"544","73613d2d-d9b3-468a-a8ca-4f24136bdf3e",0,0,"biomassDryMicroG","absent","meanLength_mm: NA","Animalia","Arthropoda ","Maxillopoda ","Cyclopoida ","Cyclopidae ","Cyclops","Cyclopidae spp. ","nauplii","http://data.artsdatabanken.no/ScientificName/15811",NA,"MaterialSample","NTNU-VM","whole animal (EtOH - Etanol)","Thomas Jensen","Originally counts by Anders G. Finstad. Taxa identification based on parts of the material by TJ. "
"545","195a45c2-d89f-469d-814e-e435b2a01d0c",0,0,"biomassDryMicroG","absent","meanLength_mm: NA","Animalia","Arthropoda ","Maxillopoda ","Cyclopoida ","Cyclopidae ","Cyclops","Cyclopidae spp. ","nauplii","http://data.artsdatabanken.no/ScientificName/15811",NA,"MaterialSample","NTNU-VM","whole animal (EtOH - Etanol)","Thomas Jensen","Originally counts by Anders G. Finstad. Taxa identification based on parts of the material by TJ. "
"546","3320e747-010a-4b30-9f61-2ef7ec358a79",0,0,"biomassDryMicroG","absent","meanLength_mm: NA","Animalia","Arthropoda ","Maxillopoda ","Cyclopoida ","Cyclopidae ","Cyclops","Cyclopidae spp. ","nauplii","http://data.artsdatabanken.no/ScientificName/15811",NA,"MaterialSample","NTNU-VM","whole animal (EtOH - Etanol)","Thomas Jensen","Originally counts by Anders G. Finstad. Taxa identification based on parts of the material by TJ. "
"547","f3bbfcf2-6fa8-4154-9882-f161792a92ce",0,0,"biomassDryMicroG","absent","meanLength_mm: NA","Animalia","Arthropoda ","Maxillopoda ","Cyclopoida ","Cyclopidae ","Cyclops","Cyclopidae spp. ","nauplii","http://data.artsdatabanken.no/ScientificName/15811",NA,"MaterialSample","NTNU-VM","whole animal (EtOH - Etanol)","Thomas Jensen","Originally counts by Anders G. Finstad. Taxa identification based on parts of the material by TJ. "
"548","8446dde7-d394-4810-aba5-e0b198a191c4",0,0,"biomassDryMicroG","absent","meanLength_mm: NA","Animalia","Arthropoda ","Maxillopoda ","Cyclopoida ","Cyclopidae ","Cyclops","Cyclopidae spp. ","nauplii","http://data.artsdatabanken.no/ScientificName/15811",NA,"MaterialSample","NTNU-VM","whole animal (EtOH - Etanol)","Thomas Jensen","Originally counts by Anders G. Finstad. Taxa identification based on parts of the material by TJ. "
"549","036c2286-af67-496b-ab96-e28b7e9b7627",0,0,"biomassDryMicroG","absent","meanLength_mm: NA","Animalia","Arthropoda ","Maxillopoda ","Cyclopoida ","Cyclopidae ","Cyclops","Cyclopidae spp. ","nauplii","http://data.artsdatabanken.no/ScientificName/15811",NA,"MaterialSample","NTNU-VM","whole animal (EtOH - Etanol)","Thomas Jensen","Originally counts by Anders G. Finstad. Taxa identification based on parts of the material by TJ. "
"550","eb8cc518-a6fc-460e-bf0d-3af12c362747",0,0,"biomassDryMicroG","absent","meanLength_mm: NA","Animalia","Arthropoda ","Maxillopoda ","Cyclopoida ","Cyclopidae ","Cyclops","Cyclopidae spp. ","nauplii","http://data.artsdatabanken.no/ScientificName/15811",NA,"MaterialSample","NTNU-VM","whole animal (EtOH - Etanol)","Thomas Jensen","Originally counts by Anders G. Finstad. Taxa identification based on parts of the material by TJ. "
"551","ba2eb4c7-9a6a-4ede-ac34-722be729ab32",0,0,"biomassDryMicroG","absent","meanLength_mm: NA","Animalia","Arthropoda ","Maxillopoda ","Cyclopoida ","Cyclopidae ","Cyclops","Cyclopidae spp. ","nauplii","http://data.artsdatabanken.no/ScientificName/15811",NA,"MaterialSample","NTNU-VM","whole animal (EtOH - Etanol)","Thomas Jensen","Originally counts by Anders G. Finstad. Taxa identification based on parts of the material by TJ. "
"552","7c05666c-90e6-4918-aa3d-8402d3ec936b",0,0,"biomassDryMicroG","absent","meanLength_mm: NA","Animalia","Arthropoda ","Maxillopoda ","Cyclopoida ","Cyclopidae ","Cyclops","Cyclopidae spp. ","nauplii","http://data.artsdatabanken.no/ScientificName/15811",NA,"MaterialSample","NTNU-VM","whole animal (EtOH - Etanol)","Thomas Jensen","Originally counts by Anders G. Finstad. Taxa identification based on parts of the material by TJ. "
"553","3c233b1a-d14e-4008-b99d-cf7a1305847a",0,0,"biomassDryMicroG","absent","meanLength_mm: NA","Animalia","Arthropoda ","Maxillopoda ","Cyclopoida ","Cyclopidae ","Cyclops","Cyclopidae spp. ","nauplii","http://data.artsdatabanken.no/ScientificName/15811",NA,"MaterialSample","NTNU-VM","whole animal (EtOH - Etanol)","Thomas Jensen","Originally counts by Anders G. Finstad. Taxa identification based on parts of the material by TJ. "
"554","624d5d0c-72c0-4542-a2d2-abf6ee4fecbc",0,0,"biomassDryMicroG","absent","meanLength_mm: NA","Animalia","Arthropoda ","Maxillopoda ","Cyclopoida ","Cyclopidae ","Cyclops","Cyclopidae spp. ","nauplii","http://data.artsdatabanken.no/ScientificName/15811",NA,"MaterialSample","NTNU-VM","whole animal (EtOH - Etanol)","Thomas Jensen","Originally counts by Anders G. Finstad. Taxa identification based on parts of the material by TJ. "
"555","73f8bf32-cdfa-454c-8397-75bcd8d81ab4",0,0,"biomassDryMicroG","absent","meanLength_mm: NA","Animalia","Arthropoda ","Maxillopoda ","Cyclopoida ","Cyclopidae ","Cyclops","Cyclopidae spp. ","nauplii","http://data.artsdatabanken.no/ScientificName/15811",NA,"MaterialSample","NTNU-VM","whole animal (EtOH - Etanol)","Thomas Jensen","Originally counts by Anders G. Finstad. Taxa identification based on parts of the material by TJ. "
"556","47ece903-fbec-4f16-b029-813925f20d92",0,0,"biomassDryMicroG","absent","meanLength_mm: NA","Animalia","Arthropoda ","Maxillopoda ","Cyclopoida ","Cyclopidae ","Cyclops","Cyclopidae spp. ","nauplii","http://data.artsdatabanken.no/ScientificName/15811",NA,"MaterialSample","NTNU-VM","whole animal (EtOH - Etanol)","Thomas Jensen","Originally counts by Anders G. Finstad. Taxa identification based on parts of the material by TJ. "
"557","8553597a-1816-4009-be66-75caefe54305",0,0,"biomassDryMicroG","absent","meanLength_mm: NA","Animalia","Arthropoda ","Maxillopoda ","Cyclopoida ","Cyclopidae ","Cyclops","Cyclopidae spp. ","nauplii","http://data.artsdatabanken.no/ScientificName/15811",NA,"MaterialSample","NTNU-VM","whole animal (EtOH - Etanol)","Thomas Jensen","Originally counts by Anders G. Finstad. Taxa identification based on parts of the material by TJ. "
"558","75d8ffa0-c713-43f5-b337-16cb70c68427",0,0,"biomassDryMicroG","absent","meanLength_mm: NA","Animalia","Arthropoda ","Maxillopoda ","Cyclopoida ","Cyclopidae ","Cyclops","Cyclopidae spp. ","nauplii","http://data.artsdatabanken.no/ScientificName/15811",NA,"MaterialSample","NTNU-VM","whole animal (EtOH - Etanol)","Thomas Jensen","Originally counts by Anders G. Finstad. Taxa identification based on parts of the material by TJ. "
"559","a5bafe92-df03-49aa-9d0d-1b3d2598c1fc",0,0,"biomassDryMicroG","absent","meanLength_mm: NA","Animalia","Arthropoda ","Maxillopoda ","Cyclopoida ","Cyclopidae ","Cyclops","Cyclopidae spp. ","nauplii","http://data.artsdatabanken.no/ScientificName/15811",NA,"MaterialSample","NTNU-VM","whole animal (EtOH - Etanol)","Thomas Jensen","Originally counts by Anders G. Finstad. Taxa identification based on parts of the material by TJ. "
"560","855f703d-9c7c-49bd-b854-a4bfb8bf53cb",0,0,"biomassDryMicroG","absent","meanLength_mm: NA","Animalia","Arthropoda ","Maxillopoda ","Cyclopoida ","Cyclopidae ","Cyclops","Cyclopidae spp. ","nauplii","http://data.artsdatabanken.no/ScientificName/15811",NA,"MaterialSample","NTNU-VM","whole animal (EtOH - Etanol)","Thomas Jensen","Originally counts by Anders G. Finstad. Taxa identification based on parts of the material by TJ. "
"561","3273b0a8-e259-4a4e-80ee-982677a37163",0,0,"biomassDryMicroG","absent","meanLength_mm: NA","Animalia","Arthropoda ","Maxillopoda ","Cyclopoida ","Cyclopidae ","Cyclops","Cyclopidae spp. ","nauplii","http://data.artsdatabanken.no/ScientificName/15811",NA,"MaterialSample","NTNU-VM","whole animal (EtOH - Etanol)","Thomas Jensen","Originally counts by Anders G. Finstad. Taxa identification based on parts of the material by TJ. "
"562","60c95da7-37e2-437b-9c4d-5cf7e57bbe26",0,0,"biomassDryMicroG","absent","meanLength_mm: NA","Animalia","Arthropoda ","Maxillopoda ","Cyclopoida ","Cyclopidae ","Cyclops","Cyclopidae spp. ","nauplii","http://data.artsdatabanken.no/ScientificName/15811",NA,"MaterialSample","NTNU-VM","whole animal (EtOH - Etanol)","Thomas Jensen","Originally counts by Anders G. Finstad. Taxa identification based on parts of the material by TJ. "
"563","9414ec9b-05d9-44f5-8636-d872d10df378",0,0,"biomassDryMicroG","absent","meanLength_mm: NA","Animalia","Arthropoda ","Maxillopoda ","Cyclopoida ","Cyclopidae ","Cyclops","Cyclopidae spp. ","nauplii","http://data.artsdatabanken.no/ScientificName/15811",NA,"MaterialSample","NTNU-VM","whole animal (EtOH - Etanol)","Thomas Jensen","Originally counts by Anders G. Finstad. Taxa identification based on parts of the material by TJ. "
"564","fb9f62c1-f72a-4eda-9061-748c91ba47ee",0,0,"biomassDryMicroG","absent","meanLength_mm: NA","Animalia","Arthropoda ","Maxillopoda ","Cyclopoida ","Cyclopidae ","Cyclops","Cyclopidae spp. ","nauplii","http://data.artsdatabanken.no/ScientificName/15811",NA,"MaterialSample","NTNU-VM","whole animal (EtOH - Etanol)","Thomas Jensen","Originally counts by Anders G. Finstad. Taxa identification based on parts of the material by TJ. "
"565","f1970454-2c73-4e52-ac5d-f12674c6f32f",195,16.17494064,"biomassDryMicroG","present","meanLength_mm: NA","Animalia","Arthropoda ","Maxillopoda ","Cyclopoida ","Cyclopidae ","Cyclops","Cyclopidae spp. ","nauplii","http://data.artsdatabanken.no/ScientificName/15811",NA,"MaterialSample","NTNU-VM","whole animal (EtOH - Etanol)","Thomas Jensen","Originally counts by Anders G. Finstad. Taxa identification based on parts of the material by TJ. "
"566","a8265075-b1ec-4fc5-9f1f-6cad23f8f33c",24,1.990761925,"biomassDryMicroG","present","meanLength_mm: NA","Animalia","Arthropoda ","Maxillopoda ","Cyclopoida ","Cyclopidae ","Cyclops","Cyclopidae spp. ","nauplii","http://data.artsdatabanken.no/ScientificName/15811",NA,"MaterialSample","NTNU-VM","whole animal (EtOH - Etanol)","Thomas Jensen","Originally counts by Anders G. Finstad. Taxa identification based on parts of the material by TJ. "
"567","64152b94-22c3-4fca-acec-43ce2f2f6130",9,0.746535722,"biomassDryMicroG","present","meanLength_mm: NA","Animalia","Arthropoda ","Maxillopoda ","Cyclopoida ","Cyclopidae ","Cyclops","Cyclopidae spp. ","nauplii","http://data.artsdatabanken.no/ScientificName/15811",NA,"MaterialSample","NTNU-VM","whole animal (EtOH - Etanol)","Thomas Jensen","Originally counts by Anders G. Finstad. Taxa identification based on parts of the material by TJ. "
"568","4c2a1d71-4a8c-4b71-bbfa-62581c7aca41",43,3.180135685,"biomassDryMicroG","present","meanLength_mm: NA","Animalia","Arthropoda ","Maxillopoda ","Cyclopoida ","Cyclopidae ","Cyclops","Cyclopidae spp. ","nauplii","http://data.artsdatabanken.no/ScientificName/15811",NA,"MaterialSample","NTNU-VM","whole animal (EtOH - Etanol)","Thomas Jensen","Originally counts by Anders G. Finstad. Taxa identification based on parts of the material by TJ. "
"569","239ffdbc-72f9-47dc-91e8-90f3bc6d77ab",55,4.067615411,"biomassDryMicroG","present","meanLength_mm: NA","Animalia","Arthropoda ","Maxillopoda ","Cyclopoida ","Cyclopidae ","Cyclops","Cyclopidae spp. ","nauplii","http://data.artsdatabanken.no/ScientificName/15811",NA,"MaterialSample","NTNU-VM","whole animal (EtOH - Etanol)","Thomas Jensen","Originally counts by Anders G. Finstad. Taxa identification based on parts of the material by TJ. "
"570","d0945734-186f-4026-b952-0db141369cde",40,2.958265754,"biomassDryMicroG","present","meanLength_mm: NA","Animalia","Arthropoda ","Maxillopoda ","Cyclopoida ","Cyclopidae ","Cyclops","Cyclopidae spp. ","nauplii","http://data.artsdatabanken.no/ScientificName/15811",NA,"MaterialSample","NTNU-VM","whole animal (EtOH - Etanol)","Thomas Jensen","Originally counts by Anders G. Finstad. Taxa identification based on parts of the material by TJ. "
"571","8c3f836a-f3ed-4b01-885d-3ea1b1146791",0,0,"biomassDryMicroG","absent","meanLength_mm: NA","Animalia","Arthropoda ","Maxillopoda ","Cyclopoida ","Cyclopidae ","Cyclops","Cyclopidae spp. ","nauplii","http://data.artsdatabanken.no/ScientificName/15811",NA,"MaterialSample","NTNU-VM","whole animal (EtOH - Etanol)","Thomas Jensen","Originally counts by Anders G. Finstad. Taxa identification based on parts of the material by TJ. "
"572","40b3d8ef-a278-453a-9df1-88fd567504cf",0,0,"biomassDryMicroG","absent","meanLength_mm: NA","Animalia","Arthropoda ","Maxillopoda ","Cyclopoida ","Cyclopidae ","Cyclops","Cyclopidae spp. ","nauplii","http://data.artsdatabanken.no/ScientificName/15811",NA,"MaterialSample","NTNU-VM","whole animal (EtOH - Etanol)","Thomas Jensen","Originally counts by Anders G. Finstad. Taxa identification based on parts of the material by TJ. "
"573","94561b86-8cf5-4fb6-968a-0d881b11bbe3",0,0,"biomassDryMicroG","absent","meanLength_mm: NA","Animalia","Arthropoda ","Maxillopoda ","Cyclopoida ","Cyclopidae ","Cyclops","Cyclopidae spp. ","nauplii","http://data.artsdatabanken.no/ScientificName/15811",NA,"MaterialSample","NTNU-VM","whole animal (EtOH - Etanol)","Thomas Jensen","Originally counts by Anders G. Finstad. Taxa identification based on parts of the material by TJ. "
"574","1117402c-eef9-4392-99b9-295789b6de8a",47,3.725836731,"biomassDryMicroG","present","meanLength_mm: NA","Animalia","Arthropoda ","Maxillopoda ","Cyclopoida ","Cyclopidae ","Cyclops","Cyclopidae spp. ","nauplii","http://data.artsdatabanken.no/ScientificName/15811",NA,"MaterialSample","NTNU-VM","whole animal (EtOH - Etanol)","Thomas Jensen","Originally counts by Anders G. Finstad. Taxa identification based on parts of the material by TJ. "
"575","7e0056b3-ccce-4358-92ff-08f30e2a746d",46,3.646563609,"biomassDryMicroG","present","meanLength_mm: NA","Animalia","Arthropoda ","Maxillopoda ","Cyclopoida ","Cyclopidae ","Cyclops","Cyclopidae spp. ","nauplii","http://data.artsdatabanken.no/ScientificName/15811",NA,"MaterialSample","NTNU-VM","whole animal (EtOH - Etanol)","Thomas Jensen","Originally counts by Anders G. Finstad. Taxa identification based on parts of the material by TJ. "
"576","ae806dc9-3232-46dc-b5ef-a565359cac54",45,3.567290487,"biomassDryMicroG","present","meanLength_mm: NA","Animalia","Arthropoda ","Maxillopoda ","Cyclopoida ","Cyclopidae ","Cyclops","Cyclopidae spp. ","nauplii","http://data.artsdatabanken.no/ScientificName/15811",NA,"MaterialSample","NTNU-VM","whole animal (EtOH - Etanol)","Thomas Jensen","Originally counts by Anders G. Finstad. Taxa identification based on parts of the material by TJ. "
